movieId,title,genres
87004,Pina (2011),Documentary|Musical
87028,"Roommate, The (2011)",Drama|Thriller
87040,"Housemaid, The (Hanyo) (1960)",Crime|Drama|Horror
87079,Trust (2010),Drama|Thriller
87096,Group Sex (2010),Comedy
87115,"Speed Of Thought, The (2011)",Sci-Fi|Thriller
87166,Stolen (Stolen Lives) (2009),Crime|Drama|Mystery|Thriller
87179,"Sisters, The (1938)",Drama
87181,"Double Hour, The (La doppia ora) (2009)",Crime|Drama|Mystery|Romance|Thriller
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87197,Let the Bullets Fly (2010),Action|Comedy
87210,Wake (2009),Comedy|Drama|Romance
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87234,Submarine (2010),Comedy|Drama|Romance
87260,Raffles (1930),Adventure|Crime|Drama|Romance|Thriller
87270,"Other Woman, The (2009)",Drama
87298,Everything Must Go (2010),Comedy|Drama
87302,Red White & Blue (2010),Drama|Mystery|Romance
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87314,Lottery Ticket (2010),Comedy
87405,Daydream Nation (2010),Drama|Romance
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87469,Cinema Verite (2011),Drama
87471,"Yoo-Hoo, Mrs. Goldberg (2009)",Documentary
87483,Mr. Popper's Penguins (2011),Comedy
87485,Bad Teacher (2011),Comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87522,Larry Crowne (2011),Comedy|Drama|Romance
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
87547,Hand Gun (1994),Action|Crime|Drama|Thriller
87558,When Ladies Meet (1933),Comedy|Romance
87660,Too Big to Fail (2011),Drama
87785,Takers (2010),Action|Crime|Thriller
87867,Zookeeper (2011),Comedy
87869,Horrible Bosses (2011),Comedy|Crime
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
87911,I Am You (In Her Skin) (2009),Drama|Thriller
87921,"Ward, The (2010)",Horror|Thriller
87930,Page One: Inside the New York Times (2011),Documentary
87971,Anton Chekhov's The Duel (2010),Drama
87973,"Betrayed, The (2009)",Crime|Drama|Mystery|Thriller
87975,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery
88005,Laws of Gravity (1992),Drama
88042,Cornered (1945),Film-Noir|Thriller
88094,Upside Down: The Creation Records Story (2010),Documentary
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88127,Conan O'Brien Can't Stop (2011),Documentary
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88131,Love Crime (Crime d'amour) (2010),Crime|Mystery|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88179,One Day (2011),Drama|Romance
88235,"Guard, The (2011)",Comedy|Crime
88237,Griff the Invisible (2011),Comedy|Drama|Romance
88248,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi
88278,Phantom (1922),Drama|Fantasy|Romance
88356,"Smurfs, The (2011)",Animation|Children|Comedy
88405,Friends with Benefits (2011),Comedy|Romance
88515,Blitz (2011),Action|Crime|Thriller
88566,Mysteries of Lisbon (Mistérios de Lisboa) (2010),Drama|Mystery
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller
88595,"Temptress, The (1926)",Drama|Romance
88599,Come Undone (Cosa voglio di più) (2010),Drama
88640,Rapt (2009),Drama
88646,"Cairo Station (a.k.a. Iron Gate, The) (Bab el hadid) (1958)",Crime|Drama
88672,Our Idiot Brother (2011),Comedy
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88746,Terri (2011),Comedy
88785,"Change-Up, The (2011)",Comedy
88810,"Help, The (2011)",Drama
88812,30 Minutes or Less (2011),Action|Comedy|Crime
88818,Bulldog Drummond (1929),Drama|Mystery|Thriller
88837,"Trotsky, The (2009)",Comedy
88839,Anthony Zimmer (2005),Crime|Drama|Romance|Thriller
88886,Blues Harp (1998),Crime|Drama
88901,"Bulli: Cooking in Progress, El (2011)",Documentary
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
88934,"Lovely, Still (2008)",Drama|Romance
88950,"Conspirator, The (2010)",Drama
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
88991,Queen to Play (Joueuse) (2009),Drama
89000,Carancho (2010),Crime|Drama|Romance
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller
89030,Fright Night (2011),Comedy|Horror
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89045,Rocky VI (1986),Comedy
89047,Hesher (2010),Drama
89060,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller
89072,Stake Land (2010),Horror
89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary
89085,"Debt, The (2011)",Drama|Thriller
89087,Colombiana (2011),Action|Adventure|Drama|Thriller
89090,Bill Cunningham New York (2011),Documentary
89102,Freakonomics (2010),Documentary
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
89139,"Lodger, The (2009)",Crime|Drama|Mystery|Thriller
89162,Phil Ochs: There But for Fortune (2010),Documentary|Musical
89164,Good Neighbours (a.k.a. Good Neighbors) (2010),Crime|Thriller
89170,"Winning Season, The (2009)",Comedy
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
89203,Magic Trip (2011),Documentary
89260,Project Nim (2011),Documentary
89302,Page Eight (2011),Drama|Thriller
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy
89343,Red State (2011),Action|Crime|Horror|Thriller
89369,"Better Life, A (2011)",Drama
89388,I Don't Know How She Does It (2011),Comedy
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89472,We Have a Pope (Habemus Papam) (2011),Drama
89480,Sleeping Beauty (2011),Drama
89490,Straw Dogs (2011),Thriller
89492,Moneyball (2011),Drama
89506,"Appeared, The (Aparecidos) (2007)",Horror|Thriller
89535,"Havre, Le (2011)",Comedy|Drama
89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller
89629,Point Blank (À bout portant) (2010),Action|Crime|Thriller
89638,Nothing Personal (2009),Drama
89722,"Horrible Way to Die, A (2010)",Horror|Thriller
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89747,Taxi! (1932),Crime|Drama|Romance
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
89761,"Dangerous Method, A (2011)",Drama|Thriller
89767,My Name Is Julia Ross (1945),Drama|Film-Noir|Mystery
89774,Warrior (2011),Drama
89780,Sherlock Holmes (2010),Mystery|Sci-Fi
89804,"Ides of March, The (2011)",Drama
89837,Kill List (2011),Horror|Mystery|Thriller
89840,Killer Elite (2011),Action|Thriller
89844,"Dukes, The (2007)",Comedy|Crime|Drama
89862,Bellflower (2011),Action|Drama|Romance
89864,50/50 (2011),Comedy|Drama
89877,Main Street (2010),Drama
89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama
89904,The Artist (2011),Comedy|Drama|Romance
89945,BlinkyTM (2011),Horror|Sci-Fi
89965,Song of the Exile (Ke tu qiu hen) (1990),Drama
90057,Take Shelter (2011),Drama
90090,"Game of Death, The (Le Jeu de la Mort) (2010)",Documentary
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
90266,Buck (2011),Documentary
90341,Catching Hell (2011),Documentary
90343,Footloose (2011),Comedy|Drama|Musical
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
90353,Beautiful Boy (2010),Drama
90357,Tyrannosaur (2011),Drama
90371,"Killer Is Loose, The (1956)",Crime|Drama|Film-Noir
90374,Martha Marcy May Marlene (2011),Drama|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90378,Tabloid (2010),Documentary
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
90403,"Three Musketeers, The (2011)",Action|Adventure
90405,In Time (2011),Crime|Sci-Fi|Thriller
90413,Oranges and Sunshine (2010),Drama
90421,Brighton Rock (2010),Crime|Drama|Thriller
90428,Margaret (2011),Drama
90430,Carnage (2011),Comedy|Drama
90434,Assassination Games (2011),Action|Thriller
90439,Margin Call (2011),Drama|Thriller
90474,Polisse (2011),Crime|Drama
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
90524,Abduction (2011),Action|Drama|Mystery|Thriller
90528,This Must Be the Place (2011),Crime|Drama|Thriller
90531,Shame (2011),Drama
90574,Nora's Will (Cinco días sin Nora) (2008),Comedy|Drama
90576,What's Your Number? (2011),Comedy|Romance
90578,Dream House (2011),Drama|Mystery|Thriller
90592,How to Die in Oregon (2011),Documentary|Drama
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
90603,Batman: Year One (2011),Action|Animation|Crime
90620,Mulan (2009),Action|Adventure|Drama|Romance
90624,Machine Gun Preacher (2011),Action|Crime
90645,Anonymous (2011),Drama
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
90717,Tower Heist (2011),Action|Comedy|Crime
90719,J. Edgar (2011),Drama
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
90751,"Son of No One, The (2011)",Action|Crime|Thriller
90753,Undertow (Contracorriente) (2009),Drama|Romance
90809,Tomboy (2011),Drama
90817,Cobra Woman (1944),Adventure|Drama
90863,George Harrison: Living in the Material World (2011),Documentary
90866,Hugo (2011),Children|Drama|Mystery
90868,Higher Ground (2011),Drama
90870,Trespass (2011),Crime|Drama|Thriller
90888,Immortals (2011),Action|Drama|Fantasy
90890,Jack and Jill (2011),Comedy
90899,"People vs. George Lucas, The (2010)",Documentary
90916,Setup (Set Up) (2011),Action|Crime|Drama
90929,House of Tolerance (2011),Drama
90933,"Deep Blue Sea, The (2011)",Drama|Romance
90939,11-11-11 (11-11-11: The Prophecy) (2011),Horror|Thriller
90943,Into the Abyss (2011),Documentary
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
91007,I Want to Be a Soldier (2011),Drama
91010,Another Happy Day (2011),Drama
91026,Fright (1972),Crime|Horror|Thriller
91031,Wichita (1955),Action|Romance|Western
91035,Wuthering Heights (2011),Drama
91037,From Beyond the Grave (Creatures) (1974),Horror
91077,"Descendants, The (2011)",Comedy|Drama
91079,Like Crazy (2011),Drama|Romance
91094,"Muppets, The (2011)",Children|Comedy|Musical
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
91126,War Horse (2011),Drama|War
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller
91134,My Week with Marilyn (2011),Drama
91137,Stanley and Livingstone (1939),Adventure|Drama
91273,Bunraku (2010),Action|Drama|Fantasy
91290,Sarah's Key (Elle s'appelait Sarah) (2010),Drama
91325,Extremely Loud and Incredibly Close (2011),Drama
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
91360,Sing Your Song (2011),Documentary
91362,Rings on Her Fingers (1942),Comedy|Romance
91371,Rampart (2011),Action|Crime|Drama|Thriller
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama
91416,Miss Bala (2011),Action|Adventure|Drama|Thriller
91474,Flypaper (2011),Comedy|Crime
91483,Bullet to the Head (2012),Action|Crime|Film-Noir
91485,"Expendables 2, The (2012)",Action|Adventure
91500,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller
91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
91540,I Melt with You (2011),Drama
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,Coriolanus (2011),Drama|Thriller
91622,Young Adult (2011),Comedy|Drama
91628,New Year's Eve (2011),Comedy|Romance
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
91653,We Bought a Zoo (2011),Comedy|Drama
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
91673,Albert Nobbs (2011),Drama
91681,"Julia's Eyes (Ojos de Julia, Los) (2010)",Horror|Thriller
91694,Intruders (2011),Horror|Thriller
91697,Pitfall (1948),Film-Noir
91707,In the Land of Blood and Honey (2011),Drama|Romance|War
91727,"Toast of New York, The (1937)",Comedy|Drama|War
91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy
91808,Pariah (2011),Drama
91831,"Devil Inside, The (2012)",Horror|Thriller
91842,Contraband (2012),Action|Crime|Drama|Thriller
91888,Chico & Rita (2010),Animation|Musical|Romance
91890,"Iron Lady, The (2011)",Drama
91902,Elena (2011),Drama
91947,"Revenant, The (2009)",Comedy|Horror
91952,"Mill and the Cross, The (2011)",Drama
91954,One Trick Pony (1980),Drama
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
91976,"Grey, The (2012)",Action|Drama
91978,Man on a Ledge (2012),Crime|Thriller
92008,Haywire (2011),Action|Thriller
92048,"Whistleblower, The (2010)",Drama|Thriller
92058,"Human Centipede II (Full Sequence), The (2011)",Horror
92102,"Buona Sera, Mrs. Campbell (1968)",Comedy
92152,"Turn Me On, Dammit! (Få meg på, for faen) (2011)",Comedy
92184,Christmas Evil (a.k.a. You Better Watch Out) (1980),Horror|Thriller
92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller
92198,Seeking Justice (2011),Action|Drama|Thriller
92214,"Poseidon Adventure, The (2005)",Action|Adventure|Drama
92234,Red Tails (2012),Action|Adventure|Drama|War
92236,In Darkness (2011),Drama
92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
92259,Intouchables (2011),Comedy|Drama
92264,One for the Money (2012),Action|Comedy|Crime
92309,"Innkeepers, The (2011)",Horror|Thriller
92391,Grave Encounters (2011),Horror
92393,Detective Dee and the Mystery of the Phantom Flame (Di Renjie) (2010),Action|Crime|Mystery
92420,Chronicle (2012),Action|Sci-Fi|Thriller
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller
92437,Toast (2010),Comedy|Drama
92453,"Moine, Le (Monk, The) (2011)",Drama|Mystery|Thriller
92507,Safe House (2012),Action|Crime|Mystery|Thriller
92509,"Vow, The (2012)",Drama|Romance
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
92643,Monsieur Lazhar (2011),Children|Comedy|Drama
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
92674,Janie Jones (2010),Drama|Musical
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
92841,Winter in Wartime (Oorlogswinter) (2008),Drama|War
92920,"Hunter, The (2011)",Drama
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
92966,Love Wrecked (2005),Comedy|Romance
93006,"Very Potter Musical, A (2009)",Comedy|Musical
93008,"Very Potter Sequel, A (2010)",Comedy|Musical
93035,"Great Sinner, The (1949)",Drama
93040,"Civil War, The (1990)",Documentary|War
93061,October Baby (2011),Drama
93128,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy
93193,Red Hill (2010),Crime|Thriller|Western
93242,Gone (2012),Drama|Thriller
93270,Project X (2012),Comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93287,"Big Year, The (2011)",Comedy
93297,Act of Valor (2012),Action|Thriller|War
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93443,Goon (2011),Comedy|Drama
93463,Eye of the Devil (1966),Horror|Mystery
93475,"Awakening, The (2011)",Horror|Thriller
93498,Game Change (2012),Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
93552,Blind (Beul-la-in-deu) (2011),Drama|Horror|Thriller
93563,Lockout (2012),Action|Sci-Fi|Thriller
93570,Bedevilled (Kim Bok-nam salinsageonui jeonmal) (2010),Crime|Drama|Horror
93693,Casa de mi Padre (2012),Comedy
93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary
93721,Jiro Dreams of Sushi (2011),Documentary
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
93803,4:44 Last Day on Earth (2011),Drama|Fantasy|Sci-Fi
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93819,Absentia (2011),Horror
93831,American Reunion (American Pie 4) (2012),Comedy
93838,The Raid: Redemption (2011),Action|Crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
93933,Footnote (Hearat Shulayim) (2011),Drama
93946,L!fe Happens (2012),Comedy
93952,"Silent House, The (La casa muda) (2010)",Horror|Thriller
93980,"Three Stooges, The (2012)",Comedy
93982,"Raven, The (2012)",Mystery|Thriller
94011,"Big Bang, The (2011)",Action|Thriller
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94061,Madhouse (1974),Crime|Horror|Mystery
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary
